person_id,official,followers,likes,flair_sentiment_score,vader_score,finbert_score,flair_score,date,"('Adj Close', 'AAPL')","('Close', 'AAPL')","('High', 'AAPL')","('Low', 'AAPL')","('Open', 'AAPL')","('Volume', 'AAPL')","('date', '')"
328659108.30725056,0.01256281407035176,2077.478104809763,2.596913137114142,0.9119044149318019,0.09470427135678389,-0.01812920050251257,-0.9293308840413321,2021-06-03,123.35518646240234,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200.0,2021-06-03
327862686.05648595,0.017030939540164634,2674.0942378654554,2.448765256883338,0.9042001419244942,0.12720820323587884,0.00504901748623332,-0.9163992625368722,2021-06-04,125.70166778564453,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300.0,2021-06-04
345915327.67145175,0.01898587636026858,2969.4769622597823,2.1810604306552444,0.9063651771243321,0.12787902292197265,-0.0028121008261171557,-0.9196745539507243,2021-06-07,125.71165466308594,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600.0,2021-06-07
347101048.3176827,0.019310867095797046,2800.8621734191593,2.414994320333207,0.9032262021961375,0.10606944339265413,-0.006626697766755016,-0.9220441176470588,2021-06-08,126.5503921508789,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800.0,2021-06-08
344237452.19888216,0.012109920819748486,1889.7685142058685,2.393106660456451,0.9055538425710298,0.10050586865393565,-0.004384922047508156,-0.9237181153533726,2021-06-09,126.93981170654297,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900.0,2021-06-09
353386531.66061866,0.011600237953599048,2438.9479476502083,1.9518143961927423,0.913196906603211,0.07111279000594888,-0.01689800075639501,-0.9283538061465726,2021-06-10,125.92134094238281,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400.0,2021-06-10
342852911.12700176,0.005232281591882036,884.0971935944189,2.281908990011099,0.9040911526874861,0.09302689075630247,0.000608566731409544,-0.9137759433962254,2021-06-11,127.15947723388672,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400.0,2021-06-11
343684279.1715909,0.012727272727272728,1788.945,2.9345454545454546,0.9006284318181794,0.1095140909090909,0.00035590729795454724,-0.9152681930693076,2021-06-14,130.2847900390625,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500.0,2021-06-14
344233425.0733647,0.016624503071919046,2675.551138417058,2.619804842790025,0.9066053487531626,0.1062116010119263,-0.005499397993133356,-0.9194159587378647,2021-06-15,129.44606018066406,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300.0,2021-06-15
344837765.8857696,0.01573088092933204,2104.3184898354307,2.409244917715392,0.9114353581800562,0.08886633591481129,-0.012382050530009684,-0.9271162097735394,2021-06-16,129.95529174804688,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000.0,2021-06-16
345363292.6243386,0.009038800705467372,1810.42151675485,2.7189153439153437,0.9032128968253937,0.11176880511463864,-0.0011477368972663165,-0.9155156449044556,2021-06-17,131.59283447265625,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700.0,2021-06-17
345868358.53104454,0.011443876308741174,1733.0112003895788,2.827124421719016,0.9027216946676356,0.10832081811541273,-0.00475822279961042,-0.9137456065152152,2021-06-18,130.26483154296875,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300.0,2021-06-18
346734928.25641954,0.015913200723327307,3075.2173598553345,2.5858951175406872,0.9059950090415901,0.12112806509945763,0.0026520902936708864,-0.9191222842954676,2021-06-21,132.10208129882812,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300.0,2021-06-21
347319823.37348455,0.016816581931951506,3430.8384825967933,2.590535784122018,0.8958022682831452,0.13173023073914739,0.0052851291423543206,-0.904374546722455,2021-06-22,133.77955627441406,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600.0,2021-06-22
347865389.1460929,0.01887504718761797,4070.374858437146,2.385050962627407,0.8969899207248011,0.1327255190637978,0.008422989394865995,-0.9018640471512773,2021-06-23,133.49998474121094,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200.0,2021-06-23
348414628.09870714,0.011934361014420686,2133.9336151168573,2.6765290900049727,0.9028983341621051,0.1049639482844358,0.0003034142725012454,-0.9121905281536438,2021-06-24,133.21041870117188,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000.0,2021-06-24
348954813.10685414,0.01265377855887522,2620.881546572935,2.379964850615114,0.8933089982425306,0.10468657293497369,0.0006714754123022872,-0.9028407730673292,2021-06-25,132.91087341308594,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700.0,2021-06-25
349830264.41323584,0.01846864178530204,3560.1723739899962,2.8099268949595997,0.9046234705656037,0.13476110042323977,0.005511480151212008,-0.9149706270627084,2021-06-28,134.578369140625,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300.0,2021-06-28
350338463.5923567,0.030652866242038217,3783.736464968153,2.7352707006369426,0.9004125000000008,0.12142778662420378,0.002817822468550956,-0.9134144671841938,2021-06-29,136.1260528564453,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100.0,2021-06-29
350876114.9683669,0.022143139580862,2946.2095689996045,2.7892447607750097,0.9046142744167668,0.12032906287069985,-0.008263858728746543,-0.9158708496732048,2021-06-30,136.75511169433594,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400.0,2021-06-30
303614868.9597894,0.013164193393968406,2027.820966969842,2.5574437529918623,0.9053810674964059,0.11662613690761126,-0.009067069519626625,-0.9210544283413852,2021-07-01,137.0646514892578,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800.0,2021-07-01
340091319.0016388,0.01671583087512291,2321.734841035726,2.9062602425434285,0.9053393969190441,0.1454116355293346,-0.00038107601376597853,-0.9206024333719582,2021-07-02,139.75062561035156,139.9600067138672,140.0,137.75,137.89999389648438,78852600.0,2021-07-02
349956631.6069062,0.02127659574468085,3499.684339030345,2.5783048482734565,0.9023041855598176,0.1098131845134288,-0.0073721893334495955,-0.9153738081224253,2021-07-06,141.8075408935547,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800.0,2021-07-06
353215294.2734316,0.011337868480725623,2237.4083522297806,2.482615268329554,0.905070578231291,0.12771513605442214,-0.002828241308390025,-0.9150386304909527,2021-07-07,144.35372924804688,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600.0,2021-07-07
354167818.08953786,0.010269576379974325,1897.3835044929397,2.5272785622593066,0.9029829910141197,0.12035327342747125,-0.0105389744351733,-0.9167062403300691,2021-07-08,143.0257110595703,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500.0,2021-07-08
358154564.4313725,0.011494252873563218,2398.3901284651793,2.41210277214334,0.9017712305611894,0.11681548343475327,0.0025308999530087883,-0.9145174882629101,2021-07-09,144.89291381835938,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800.0,2021-07-09
354991954.5905512,0.012373453318335208,2643.502249718785,2.7125984251968505,0.9074157480314963,0.09925556805399306,-0.013718196192350958,-0.922760439560441,2021-07-12,144.28382873535156,144.5,146.32000732421875,144.0,146.2100067138672,76299700.0,2021-07-12
355513272.9501247,0.01828761429758936,2503.9850374064836,1.6943751731781658,0.9079943751731712,0.09722748683845943,-0.005875116993349958,-0.9247815478999529,2021-07-13,145.422119140625,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100.0,2021-07-13
356075808.9661193,0.017459987528580335,2206.709000207857,1.910205778424444,0.9068327790480115,0.13197472458948267,-0.0030272062993140724,-0.9220380851812715,2021-07-14,148.92686462402344,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800.0,2021-07-14
356655142.55333024,0.01327433628318584,2054.389613414066,2.257568700512343,0.9083175826734942,0.11020614811364704,-0.006497665351886349,-0.9241312259059346,2021-07-15,148.25787353515625,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300.0,2021-07-15
357166541.0221465,0.012776831345826235,1985.961953435548,2.0919931856899487,0.9092440374787061,0.09741845542305495,-0.014165849976717765,-0.9273344086021509,2021-07-16,146.17098999023438,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400.0,2021-07-16
357934901.8611327,0.015257305404706491,2385.7318334626325,2.509180243082493,0.9061704680630963,0.11563951383501447,-0.011952800276441671,-0.9206856892010534,2021-07-19,142.2368927001953,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600.0,2021-07-19
358372463.04633707,0.01760289930106135,2425.115713176288,2.2839761843127104,0.9068626456122147,0.11706282681853454,-0.005036468113124507,-0.9151621773815117,2021-07-20,145.9313507080078,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000.0,2021-07-20
358870138.1506389,0.02252858103564223,2998.6207128446536,2.54808338937458,0.9066303967720244,0.11612921990585073,0.004898864337256221,-0.9192160952934347,2021-07-21,145.18247985839844,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500.0,2021-07-21
359339739.2144838,0.01941448382126348,3003.55562403698,2.3882896764252695,0.8979200308166411,0.13541103235747315,0.009449420028351304,-0.9090161021654637,2021-07-22,146.58038330078125,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200.0,2021-07-22
359797802.5163877,0.01882845188284519,2903.50069735007,2.5115062761506275,0.9049589609483941,0.13493336820083676,0.0050479022458159006,-0.9160378048780498,2021-07-23,148.33775329589844,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400.0,2021-07-23
360521656.11828345,0.020915975477821855,3293.841687702849,2.8283447529751173,0.8964968626036767,0.12879235485034254,0.00504516710421926,-0.9139924270639365,2021-07-26,148.76712036132812,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100.0,2021-07-26
361072501.36108917,0.021704814522494082,3130.7441462772954,2.077084977637464,0.9055007629571096,0.08594267298079492,-0.011041313250460408,-0.9213309347679862,2021-07-27,146.55043029785156,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600.0,2021-07-27
361404355.1188938,0.028259991925716592,3954.802381913605,2.4670972951150585,0.9019721840936603,0.11119848607186131,0.008554537937020587,-0.916477317880794,2021-07-28,144.7631072998047,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200.0,2021-07-28
361992028.4832837,0.009378792894185148,1517.8070175438597,2.076244069292729,0.9094941630806518,0.07693423811100063,-0.01237178147324283,-0.9266113023420809,2021-07-29,145.422119140625,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500.0,2021-07-29
362369381.4923928,0.01123789764868603,2131.1236168741357,2.316562932226833,0.9110586099585023,0.09725492738589234,-0.022009020260546353,-0.9308437960185413,2021-07-30,145.64178466796875,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70382000.0,2021-07-30
328041176.6324171,0.009857819905213271,2193.8915639810425,3.1427488151658767,0.9070414028435991,0.1112820284360191,0.0014858544054976268,-0.9223847047434641,2021-08-02,145.30230712890625,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000.0,2021-08-02
326886403.1778063,0.007997714938588975,1540.4862896315337,2.6666666666666665,0.910577949157378,0.08190834047415026,-0.010804214158668935,-0.9283883298392683,2021-08-03,147.13954162597656,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600.0,2021-08-03
337354757.4529624,0.011892121469526439,2473.437035464005,2.737311531110639,0.9000048417923107,0.10320184752601408,-0.007650450905924823,-0.9151092962962974,2021-08-04,146.73016357421875,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300.0,2021-08-04
362891510.6556851,0.009912536443148687,1760.2122448979592,3.9466472303207,0.9027533819241951,0.13098279883381922,0.0018150013478134114,-0.916475114737381,2021-08-05,146.83999633789062,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700.0,2021-08-05
360469703.810908,0.010488462691039856,1987.9697332933772,2.9550494456098293,0.9045487863350297,0.11941258615522952,-0.0013676463479172904,-0.9212214210526316,2021-08-06,146.13999938964844,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54067400.0,2021-08-06
367708944.0073462,0.012167125803489439,1874.0704775022957,3.0943526170798896,0.9013856978879674,0.12917304866850357,0.0036058090876951343,-0.9140589316239324,2021-08-09,146.08999633789062,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700.0,2021-08-09
370213213.47577333,0.01368738023542294,2166.0944429236242,3.0383246646591844,0.9045443471119592,0.11142466465918417,-0.002287821274295099,-0.9205592696629235,2021-08-10,145.60000610351562,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100.0,2021-08-10
366979437.4120049,0.009799918334013884,1695.386688444263,3.1731318905675785,0.9105051857901172,0.10320930992241725,-0.019212874005308293,-0.9257281437125746,2021-08-11,145.86000061035156,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500.0,2021-08-11
367524540.05969596,0.013348164627363738,1836.8691138301817,3.1282906933629957,0.9017484241750071,0.1303863922877273,0.0005173175279940676,-0.9133176125244629,2021-08-12,148.88999938964844,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600.0,2021-08-12
368045681.04085076,0.017218095881161376,2295.4922349763674,2.2548953409858203,0.9053535786630613,0.09601934503713713,-0.006759964948683324,-0.9202830829159704,2021-08-13,149.10000610351562,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59318800.0,2021-08-13
368889298.8035619,0.01648059542796385,2274.334928229665,2.573365231259968,0.9087867091972316,0.10349734183944725,-0.011432313963317384,-0.924523187066979,2021-08-16,151.1199951171875,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000.0,2021-08-16
369324838.31856215,0.02479082739386427,2790.9804772234274,2.3486210102262164,0.9032453362255949,0.08876343352959407,-0.019283931422993485,-0.9204914752424711,2021-08-17,150.19000244140625,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700.0,2021-08-17
369817289.28220284,0.0224019912881145,2221.653702551338,2.3266957062850033,0.9091453640323583,0.061777037958929706,-0.021914065181705033,-0.9276838662790693,2021-08-18,146.36000061035156,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000.0,2021-08-18
370314824.6730031,0.013824884792626729,2150.9076420890938,2.414362519201229,0.9098634600614389,0.07986854838709664,-0.017380869800307223,-0.923670652856243,2021-08-19,146.6999969482422,146.6999969482422,148.0,144.5,145.02999877929688,86960300.0,2021-08-19
370732283.03436214,0.010621017118580533,1899.190178682994,2.4288391853055105,0.9119490441084525,0.09297660877171078,-0.004364671306510059,-0.9262653008962798,2021-08-20,148.19000244140625,148.19000244140625,148.5,146.77999877929688,147.44000244140625,59947400.0,2021-08-20
371513605.6606651,0.014403728023723788,2226.6553696250794,2.662147850031773,0.9051037492056723,0.12896799406905338,-0.0001539170436348238,-0.9157992772917428,2021-08-23,149.7100067138672,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800.0,2021-08-23
371938571.79904985,0.015676959619952493,2547.1790973871734,2.4180522565320666,0.9045332541567678,0.11506285035629461,0.004360081448931116,-0.9210606737013005,2021-08-24,149.6199951171875,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400.0,2021-08-24
372411231.1577095,0.013377141516076038,2422.1185167800986,2.574747711804741,0.9079679183290279,0.11223438160056327,-0.004346151771180474,-0.9212779827798286,2021-08-25,148.36000061035156,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300.0,2021-08-25
372855480.9044768,0.021603331598125976,2692.527850078084,2.286829776158251,0.9087411764705883,0.08057483081728273,-0.007021406978917229,-0.9247610338835812,2021-08-26,147.5399932861328,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200.0,2021-08-26
373373272.2930466,0.013812588290692198,2232.6962800188353,2.2939883848689373,0.899906199968602,0.11684876785434048,-0.0015234695457541992,-0.910669824463637,2021-08-27,148.60000610351562,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55721500.0,2021-08-27
374105164.2688009,0.011839363515817389,2034.1140367493842,2.288691039969691,0.8992592252320512,0.12505019890130703,0.005392491819662816,-0.909091543264935,2021-08-30,153.1199951171875,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700.0,2021-08-30
374559038.2473643,0.016207710464201417,2456.8675059008656,2.466876475216365,0.9031821872541229,0.12328053501180207,-0.0008637030129032266,-0.9136632641615223,2021-08-31,151.8300018310547,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100.0,2021-08-31
361388656.14848065,0.010013812154696133,1544.1938305709025,2.5855202578268877,0.9064224217311166,0.09488134208103141,-0.007435760409415284,-0.9197380298507427,2021-09-01,152.50999450683594,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700.0,2021-09-01
351569418.31262255,0.01017156862745098,1885.1416666666667,2.2432598039215685,0.9093734313725398,0.08938772058823596,-0.011226930206985291,-0.9230871717171657,2021-09-02,153.64999389648438,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500.0,2021-09-02
346417777.8090044,0.01128725428027901,2041.9264426125555,2.1459733671528216,0.9080614711477437,0.10262781230183962,-0.00952731290957515,-0.9240089565031011,2021-09-03,154.3000030517578,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700.0,2021-09-03
373270382.2739332,0.013584785040754355,2309.7609077832826,2.469394278408183,0.9051042192744083,0.11954519737893579,0.003997659144478187,-0.9166597961494825,2021-09-07,156.69000244140625,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300.0,2021-09-07
376704369.5133874,0.010332185312743028,1641.9212309743361,2.084101766470392,0.9054828463503966,0.11636988112432006,-0.0027821065102766355,-0.9161809218436786,2021-09-08,155.11000061035156,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200.0,2021-09-08
377857728.9011801,0.007491021036428938,1661.9427398665982,2.0,0.9043148486403233,0.10633941508465916,0.0009710360874294532,-0.9171998264892964,2021-09-09,154.07000732421875,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700.0,2021-09-09
378482134.61535853,0.006950330564502458,1313.5031361247668,1.9954229530428886,0.9031885828106502,0.09979624512629306,-0.01027591727674183,-0.9155550456016429,2021-09-10,148.97000122070312,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140646400.0,2021-09-10
379070414.06801844,0.004138002379351368,1041.3143330057414,2.0995706822531424,0.9029260332074704,0.0893605596648207,-0.006622465857135475,-0.9146969688304223,2021-09-13,149.5500030517578,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300.0,2021-09-13
379514648.9268547,0.004219009243896658,1008.5355297463854,2.0339416923441576,0.9091441526428129,0.06164279213083699,-0.015194136924152652,-0.9251675000000013,2021-09-14,148.1199951171875,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300.0,2021-09-14
380005900.51434916,0.00903757729506897,1353.3742666878072,2.4701918503250355,0.9043456001268443,0.0791395592199149,-0.005300746786189953,-0.9180411046350173,2021-09-15,149.02999877929688,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300.0,2021-09-15
380512898.97801936,0.007287062477601243,1458.8344283837057,2.8309640425277744,0.9083423963684053,0.08917055309998854,-0.0031485873810775285,-0.9231868480725577,2021-09-16,148.7899932861328,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100.0,2021-09-16
381038149.742463,0.006122607145625048,969.8025265442145,2.3039603193055878,0.9040346431062528,0.07194275749825685,-0.005577788191970854,-0.9163280295768775,2021-09-17,146.05999755859375,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800.0,2021-09-17
381727861.576452,0.006400632161201106,1096.0922955353615,2.4672461477676806,0.9081483998419564,0.07516248123271459,-0.015360301756459912,-0.9206317992791732,2021-09-20,142.94000244140625,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900.0,2021-09-20
382156509.62975496,0.006972213677842715,1455.694555521378,2.833897262380806,0.9067436378550158,0.0906137598687588,-0.007020502151440591,-0.920305818925444,2021-09-21,143.42999267578125,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000.0,2021-09-21
382662774.0731279,0.005265210608424337,930.9195917836713,2.6318902756110245,0.9066905746229881,0.09445476469058772,-0.004336818297776911,-0.915648935911461,2021-09-22,145.85000610351562,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300.0,2021-09-22
383071440.70102865,0.0032455030529732107,669.3121183783486,2.3908355795148246,0.9085335386985047,0.06533379723857236,-0.009160226203311509,-0.9233547732585325,2021-09-23,146.8300018310547,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200.0,2021-09-23
383572358.1105408,0.005802276277616604,1137.7971434947556,2.4443204641821024,0.9059422375957734,0.07948184185077763,-0.003654693275980077,-0.9207926803855083,2021-09-24,146.9199981689453,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900.0,2021-09-24
384226064.77427846,0.006228616545310992,1727.5396087376087,2.885165365382928,0.9078657250635961,0.09056275111851954,-0.008485354789806127,-0.9197932753533058,2021-09-27,145.3699951171875,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700.0,2021-09-27
384662967.58616036,0.008922087353459902,1535.3374831414046,2.5965349102604005,0.9063557215478704,0.08727721755368799,-0.013076750532212892,-0.9206102331375614,2021-09-28,141.91000366210938,141.91000366210938,144.75,141.69000244140625,143.25,108972300.0,2021-09-28
385111348.0678479,0.005790838375108038,1092.4242005185824,2.3971477960242007,0.9086920484010402,0.05729973206568693,-0.018235833661624925,-0.9236618943692609,2021-09-29,142.8300018310547,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000.0,2021-09-29
385641087.70746976,0.0049380998748087355,806.8952566420921,2.249200166921686,0.9047451523160426,0.06705040339407434,-0.008052510104117408,-0.9161793392444971,2021-09-30,141.5,141.5,144.3800048828125,141.27999877929688,143.66000366210938,88934200.0,2021-09-30
365565152.8413083,0.005537769317296876,982.4271869862421,3.1785930604828243,0.9135073029332887,0.06152765423552845,-0.009937389885696968,-0.9306131661891024,2021-10-01,142.64999389648438,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600.0,2021-10-01
383798632.98466426,0.008653740825939314,1584.968999890459,2.652974038777522,0.9067745317121219,0.08919033848176122,-0.012183132631832608,-0.9256627710400498,2021-10-04,139.13999938964844,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000.0,2021-10-04
382405233.0383426,0.007936507936507936,1223.1617192331478,2.6078128220985364,0.908524098124094,0.08683780663780688,-0.0139182106263657,-0.9237434367111349,2021-10-05,141.11000061035156,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100.0,2021-10-05
383838432.117431,0.010894350139346339,2101.900557385356,2.963516594882189,0.9130123638206202,0.0894885229288069,-0.012422591367874347,-0.9255398624713438,2021-10-06,142.0,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100.0,2021-10-06
387755042.7687765,0.0067974147537330065,1287.1288165812348,2.485959438377535,0.9087328838867808,0.08931344996657037,-0.005707158058948072,-0.9221193772964565,2021-10-07,143.2899932861328,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700.0,2021-10-07
387068548.9609454,0.011122345803842264,1843.325075834176,2.7943629929221436,0.9100707912032315,0.10762946157735116,-0.006897908361981799,-0.9271182795698875,2021-10-08,142.89999389648438,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58718700.0,2021-10-08
